branch_id,company_name,branch_display_name,branch_town,postcode,phone,phones_found,website,emails_found,sales,lettings,profile_url,rightmove_company_id,registered_office_address
228341,Oakheart Property,"Oakheart Property, Colchester",Colchester,CO3 4QJ,01206 586163,01206 586160; 01206 586163,,,Yes,Yes,https://www.rightmove.co.uk/estate-agents/agent/Oakheart-Property/Colchester-228341.html,69752,"2b Cotman Road, 
Colchester, 
Essex, 
CO3 4QJ"
258182,Oakheart Property,"Oakheart Property, Mersea Island, covering Tiptree & Rowhedge","Mersea Island, covering Tiptree & Rowhedge",CO5 8QT,01206 581881,01206 356244; 01206 581881,,,Yes,Yes,https://www.rightmove.co.uk/estate-agents/agent/Oakheart-Property/Mersea-Island-covering-Tiptree-and-Rowhedge-258182.html,69752,"34a Barfield Road,, 
West Mersea,, 
CO5 8QT"
55705,Oakland Estates,"Oakland Estates, Barkingside",Barkingside,IG2 7JD,020 8597 2626,020 3907 4392; 020 8597 2626,,,Yes,Yes,https://www.rightmove.co.uk/estate-agents/agent/Oakland-Estates/Barkingside-55705.html,21979,"964 Eastern Avenue,, 
Ilford,, 
IG2 7JD"
84242,Oakleaf Eastern Counties,"Oakleaf Eastern Counties, Chelmsford",Chelmsford,CM2 5EY,01245 945689,01245 945689,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/Oakleaf-Eastern-Counties/Chelmsford-84242.html,13959,"Springfield Lyons Approach,, 
Springfield,, 
Chelmsford,, 
CM2 5EY"
239708,Oakmont Property Consultants,"Oakmont Property Consultants, Hornchurch",Hornchurch,RM11 2JS,01708 984796,01708 204995; 01708 984796,,,Yes,Yes,https://www.rightmove.co.uk/estate-agents/agent/Oakmont-Property-Consultants/Hornchurch-239708.html,73733,"49a Butts Green Road,, 
Hornchurch,, 
RM11 2JS"
52795,Ocean Residential,"Ocean Residential, Westcliff-on-Sea",Westcliff-on-Sea,SS0 7LP,01702 967924,01700 805493; 01702 967924,,,Yes,Yes,https://www.rightmove.co.uk/estate-agents/agent/Ocean-Residential/Westcliff-on-Sea-52795.html,20941,"116 Hamlet Court Road,, 
Westcliff-on-Sea,, 
Essex,, 
SS0 7LP"
231482,Oliver Greene,"Oliver Greene, Buckhurst Hill & Woodford",Buckhurst Hill & Woodford,IG9 6ED,01245 945855,01245 945855,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/Oliver-Greene/Buckhurst-Hill-and-Woodford-231482.html,70853,"Unit 12,, 
Bradfords Close,, 
Buckhurst Hill,, 
IG9 6ED"
296612,Oliver Minton,"Oliver Minton, Roydon",Roydon,CM19 5HJ,01279 594746,01279 594746,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/Oliver-Minton/Roydon-296612.html,3644,"20 High Street,, 
Roydon,, 
CM19 5HJ"
212951,OpenRent,OpenRent,,W1D 7LX,020 3322 3265,020 3322 3265,https://www.openrent.co.uk,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/OpenRent-212951.html,37106,"39 Great Windmill Street, 
London, 
W1D 7LX"
273227,OpenRent,OpenRent,,N1 7GU,020 3322 3265,020 3322 3265,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/OpenRent-273227.html,37106,"20 , 
Wenlock Road, , 
London, , 
N1 7GU"
259454,OpenRent,OpenRent,,W1D 7LX,020 3322 3265,020 3322 3265,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/OpenRent-259454.html,37106,39 Great Windmill Street London W1D 7LX
264263,OpenRent,OpenRent,,W1D 7LX,020 3322 3265,020 3322 3265,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/OpenRent-264263.html,37106,"39 Great Windmill Street London , 
W1D 7LX"
259910,OpenRent,OpenRent,,W1D 7LX,020 3322 3265,020 3322 3265,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/OpenRent-259910.html,37106,39 Great Windmill Street London W1D 7LX
300824,OpenRent,OpenRent,,N1 7GU,020 3322 3265,020 3322 3265,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/OpenRent-300824.html,37106,"20 Wenlock Road, London, , 
N1 7GU"
268808,OpenRent,OpenRent,,W1D 7LX,020 3322 3265,020 3322 3265,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/OpenRent-268808.html,37106,"39 Great Windmill Street, 
London, 
W1D 7LX ,"
259577,OpenRent,OpenRent,,W1D 7LX,020 3322 3265,020 3322 3265,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/OpenRent-259577.html,37106,39 Great Windmill Street London W1D 7LX
284084,OpenRent,OpenRent,,N1 7GU,020 3322 3265,020 3322 3265,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/OpenRent-284084.html,37106,"20 , 
Wenlock Road, , 
London, , 
N1 7GU,"
260159,OpenRent,OpenRent,,W1D 7LX,020 3322 3265,020 3322 3265,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/OpenRent-260159.html,37106,"39 Great Windmill Street, 
London, 
W1D 7LX ,"
259325,OpenRent,OpenRent,,W1D 7LX,,,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/OpenRent-259325.html,37106,"39 Great Windmill Street, 
London, 
W1D 7LX,"
226793,OpenRent,OpenRent,,N1 7GU,020 3322 3265,020 3322 3265,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/OpenRent-226793.html,37106,"20 , 
Wenlock Road, , 
London, , 
N1 7GU"
226766,OpenRent,OpenRent,,N1 7GU,020 3322 3265,020 3322 3265,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/OpenRent-226766.html,37106,"20 , 
Wenlock Road, , 
London, , 
N1 7GU,"
273176,OpenRent,OpenRent,,N1 7GU,020 3322 3265,020 3322 3265,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/OpenRent-273176.html,37106,"20 , 
Wenlock Road, , 
London, , 
N1 7GU"
149651,OpenRent,OpenRent,,W1D 7LX,020 3322 3265,020 3322 3265,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/OpenRent-149651.html,37106,"39 Great Windmill Street, London, W1D 7LX"
260147,OpenRent,OpenRent,,N1 7GU,020 3322 3265,020 3322 3265,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/OpenRent-260147.html,37106,"20, 
Wenlock Road,, 
London,, 
N1 7GU"
273311,OpenRent,OpenRent,,N1 7GU,020 3322 3265,020 3322 3265,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/OpenRent-273311.html,37106,"20 , 
Wenlock Road, , 
London, , 
N1 7GU"
273428,OpenRent,OpenRent,,N1 7GU,020 3322 3265,020 3322 3265,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/OpenRent-273428.html,37106,"20 , 
Wenlock Road, , 
London, , 
N1 7GU"
273434,OpenRent,OpenRent,,N1 7GU,020 3322 3265,020 3322 3265,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/OpenRent-273434.html,37106,"20 , 
Wenlock Road, , 
London, , 
N1 7GU"
300380,OpenRent,OpenRent,,N1 7GU,020 3322 3265,020 3322 3265,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/OpenRent-300380.html,37106,"20 , 
Wenlock Road, , 
London, , 
N1 7GU,"
268649,OpenRent,OpenRent,,W1D 7LX,020 3322 3265,020 3322 3265,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/OpenRent-268649.html,37106,"39 Great Windmill Street, 
London, 
W1D 7LX ,"
78861,OpenRent,OpenRent,,W1D 7LX,020 3322 3265,020 3322 3265,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/OpenRent-78861.html,37106,"39 Great Windmill Street, 
London, 
W1D 7LX,"
226796,OpenRent,OpenRent,,N1 7GU,020 3322 3265,020 3322 3265,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/OpenRent-226796.html,37106,"20 , 
Wenlock Road, , 
London, , 
N1 7GU"
85185,Oswicks Property Professionals,"Oswicks Property Professionals, Halstead",Halstead,CO9 2AT,01789 643349,01789 337190; 01789 643349,,,Yes,Yes,https://www.rightmove.co.uk/estate-agents/agent/Oswicks-Property-Professionals/Halstead-85185.html,27885,"5/7 Head Street,, 
Halstead,, 
Essex,, 
CO9 2AT"
87128,Owen Lyons,"Owen Lyons, Grays - Lettings",Grays - Lettings,RM17 5DL,01375 399499,01375 399499,https://owenlyons.com,property@owenlyons.com,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/Owen-Lyons/Grays---Lettings-87128.html,44518,"12 Orsett Road,, 
Grays,, 
RM17 5DL"
7700,Owen Lyons,"Owen Lyons, Grays - Sales",Grays - Sales,RM17 5DL,01375 399399,01375 399399,https://owenlyons.com,property@owenlyons.com,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/Owen-Lyons/Grays---Sales-7700.html,44518,"12,, 
Orsett Road,, 
Grays,, 
RM17 5DL"
11365,PACE Property Lettings and Management Ltd,"PACE Property Lettings and Management Ltd, Southend-on-Sea",Southend-on-Sea,SS1 2PH,01702 967271,01702 967271,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/PACE-Property-Lettings-and-Management-Ltd/Southend-on-Sea-11365.html,52064,"Meridian Point, 
461-463 , 
Southchurch Road, 
Southend-On-Sea, 
SS1 2PH"
28581,PACE Property Lettings and Management Ltd,"PACE Property Lettings and Management Ltd, Southend-on-Sea",Southend-on-Sea,SS1 2PH,01702 967682,01702 967682,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/PACE-Property-Lettings-and-Management-Ltd/Southend-on-Sea-28581.html,52064,"461-463 Southchurch Road,, 
Southend-On-Sea,, 
SS1 2PH"
96913,PATTERSON HAWTHORN,"PATTERSON HAWTHORN, Rainham",Rainham,RM13 9YX,01708 500000,01708 500000,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/PATTERSON-HAWTHORN/Rainham-96913.html,4020,"22 Upminster Road South,, 
Rainham,, 
RM13 9YX"
12612,PATTERSON HAWTHORN,"PATTERSON HAWTHORN, South Ockendon",South Ockendon,RM15 5EH,01708 400400,01708 400400,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/PATTERSON-HAWTHORN/South-Ockendon-12612.html,4020,"105 Daiglen Drive,, 
South Ockendon,, 
RM15 5EH"
281873,Palmer & Partners,"Palmer & Partners, Chelmsford & District",Chelmsford & District,CM2 0LG,01245 823006,01245 823006; 01245 823905,,,Yes,Yes,https://www.rightmove.co.uk/estate-agents/agent/Palmer-and-Partners/Chelmsford-and-District-281873.html,4071,"182 Moulsham Street,, 
Chelmsford,, 
CM2 0LG"
148514,Palmer & Partners,"Palmer & Partners, Colchester & Coast",Colchester & Coast,CO3 3EN,01206 586127,01206 586127,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/Palmer-and-Partners/Colchester-and-Coast-148514.html,4071,"43 Crouch Street, 
Colchester, 
CO3 3EN"
11234,Palmer & Partners,"Palmer & Partners, Colchester & Coast",Colchester & Coast,CO3 3EN,01206 586084,01206 586084,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/Palmer-and-Partners/Colchester-and-Coast-11234.html,4071,"43 Crouch Street, 
Colchester, 
CO3 3EN"
44837,ParaBar Estates,"ParaBar Estates, Billericay",Billericay,CM12 9BY,01277 674377,01277 674377,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/ParaBar-Estates/Billericay-44837.html,17741,"106  High Street,, 
Billericay,, 
CM12 9BY"
59978,ParaBar Estates,"ParaBar Estates, Billericay",Billericay,CM12 9BY,01277 674486,01277 674486,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/ParaBar-Estates/Billericay-59978.html,17741,"106 High Street,, 
Billericay,, 
CM12 9BY"
200261,Parfitt Property Lettings,"Parfitt Property Lettings, Chelmsford",Chelmsford,,01245 945801,01245 945801,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/Parfitt-Property-Lettings/Chelmsford-200261.html,61103,CM1
71798,Paul Mason Associates,"Paul Mason Associates, Essex",Essex,CM3 2DP,01245 945519,01245 382555; 01245 945519,,,Yes,Yes,https://www.rightmove.co.uk/estate-agents/agent/Paul-Mason-Associates/Essex-71798.html,28145,"Bruce House,, 
17 The Street,, 
Hatfield Peverel,, 
CM3 2DP"
278579,Paul Mason Associates,"Paul Mason Associates, Latchingdon",Latchingdon,CM3 6JP,01621 738355,01621 738355,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/Paul-Mason-Associates/Latchingdon-278579.html,28145,"35 The Street,, 
Latchingdon,, 
CM3 6JP"
176624,Paveys Estate Agents Ltd,"Paveys Estate Agents Ltd, Frinton On Sea",Frinton On Sea,CO13 9PT,01255 442118,01255 442118,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/Paveys-Estate-Agents-Ltd/Frinton-On-Sea-176624.html,54947,"110 Connaught Avenue,, 
Frinton-On-Sea,, 
CO13 9PT"
6352,Payne & Co,"Payne & Co, Ilford",Ilford,IG1 4TA,020 3873 8289,020 3873 8289,https://payneandco.co.uk,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/Payne-and-Co/Ilford-6352.html,306,"151 Cranbrook Road, 
Ilford, 
IG1 4TA"
29463,Payne & Co,"Payne & Co, Ilford - Lettings",Ilford - Lettings,IG1 4TA,020 3869 5916,020 3869 5916,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/Payne-and-Co/Ilford---Lettings-29463.html,306,"151, 
Cranbrook Road, 
Ilford, 
IG1 4TA"
293693,eXp UK,eXp UK,,WC2N 5BW,03304 609968,03304 609968,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/eXp-UK-293693.html,65072,"1 Northumberland Avenue,, 
Trafalgar Square, London,, 
WC2N 5BW"
11655,haart,"haart, Barkingside",Barkingside,IG6 2DQ,020 3834 7952,020 3834 7952,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/Barkingside-11655.html,4132,"54 High Street,, 
Barkingside,, 
Ilford,, 
IG6 2DQ"
11546,haart,"haart, Basildon",Basildon,SS14 1ET,01268 202741,01268 202741,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/Basildon-11546.html,4132,"42 Southernhay,, 
Basildon,, 
SS14 1ET"
300617,haart,"haart, Billericay",Billericay,,01268 983035,01268 983035,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/Billericay-300617.html,4132,Covering Billericay
11678,haart,"haart, Braintree",Braintree,CM7 1TX,01376 313192,01376 313192,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/Braintree-11678.html,4132,"2-4 Great Square, 
Braintree, 
CM7 1TX ,"
109981,haart,"haart, Braintree",Braintree,CM7 1TX,01376 312664,01376 312664,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/haart/Braintree-109981.html,5325,"2-4 Great Square,, 
Braintree,, 
CM7 1TX"
11691,haart,"haart, Chelmsford",Chelmsford,CM1 1LW,01245 945473,01245 945473,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/Chelmsford-11691.html,4132,"65 Duke Street, 
Chelmsford, 
CM1 1LW"
96133,haart,"haart, Chelmsford",Chelmsford,CM1 1LW,01245 945738,01245 945738,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/haart/Chelmsford-96133.html,5325,"65 Duke Street,, 
Chelmsford,, 
CM1 1LW"
11700,haart,"haart, Clacton",Clacton,CO15 1SP,01255 442111,01255 442111,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/Clacton-11700.html,4132,"68 , 
Station Road, 
Clacton-On-Sea, 
CO15 1SP"
206315,haart,"haart, Clacton",Clacton,CO15 1SP,01255 442050,01255 442050,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/haart/Clacton-206315.html,5325,"68 Station Road,, 
Clacton-On-Sea,, 
CO15 1SP"
11429,haart,"haart, Colchester",Colchester,CO1 1NY,01206 586147,01206 586147,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/Colchester-11429.html,4132,"18-20, 
Head Street, 
Colchester, 
CO1 1NY"
11430,haart,"haart, Colchester",Colchester,CO1 1NY,01206 586110,01206 586110,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/haart/Colchester-11430.html,5325,"18-20 Head Street,, 
Colchester,, 
CO1 1NY"
11693,haart,"haart, Colchester FTB",Colchester FTB,CO1 1NY,01206 586069,01206 586069,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/Colchester-FTB-11693.html,4132,"Haart Colchester First Time Buyers,, 
18-20 Head Street,, 
Colchester,, 
Essex,, 
CO1 1NY"
11690,haart,"haart, Covering Chadwell Heath",Covering Chadwell Heath,,020 3834 7931,020 3834 7931,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/Covering-Chadwell-Heath-11690.html,4132,Covering Chadwell Heath
202010,haart,"haart, Covering Harwich",Covering Harwich,,01255 441760,01255 441760,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/Covering-Harwich-202010.html,4132,Covering Harwich
121090,haart,"haart, Dagenham",Dagenham,RM10 8DP,020 3907 9839,020 3907 9839,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/haart/Dagenham-121090.html,5325,"1-3a Reede Road,, 
Dagenham,, 
RM10 8DP"
11694,haart,"haart, Dagenham",Dagenham,RM10 8DP,020 3840 3397,020 3840 3397,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/Dagenham-11694.html,4132,"1-3a Reede Road,, 
Dagenham,, 
RM10 8DP"
11703,haart,"haart, Grays",Grays,RM17 5DS,01375 803701,01375 803701,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/Grays-11703.html,4132,"43 Orsett Road,, 
Grays,, 
RM17 5DS"
92222,haart,"haart, Grays - Lettings",Grays - Lettings,RM17 5DS,01375 803677,01375 803677,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/haart/Grays---Lettings-92222.html,5325,"43 Orsett Road,, 
Grays,, 
RM17 5DS"
11506,haart,"haart, Harlow",Harlow,CM20 1QR,01279 594748,01279 594748,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/Harlow-11506.html,4132,"Unit 3,, 
The Square,, 
Wych Elm,, 
Harlow,, 
CM20 1QR"
157232,haart,"haart, Harlow",Harlow,CM20 1QR,01279 598442,01279 598442,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/haart/Harlow-157232.html,5325,"Unit 3,, 
The Square,, 
Wych Elm, 
Harlow, , 
Essex,, 
CM20 1QR"
48113,haart,"haart, Harold Wood",Harold Wood,RM3 0BS,01708 205359,01708 205359,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/Harold-Wood-48113.html,4132,"49a Station Road,, 
Harold Wood,, 
Romford,, 
RM3 0BS"
11517,haart,"haart, Hornchurch",Hornchurch,RM11 1RL,01708 973303,01708 973303,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/Hornchurch-11517.html,4132,"13 North Street,, 
Hornchurch,, 
RM11 1RL"
70037,haart,"haart, Hornchurch -  Lettings",Hornchurch -  Lettings,RM11 1RL,01708 961527,01708 961527,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/haart/Hornchurch---Lettings-70037.html,5325,"13, 
North Street, 
Hornchurch, 
RM11 1RL"
11664,haart,"haart, Ilford",Ilford,IG1 4LU,020 3840 3859,020 3840 3859,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/Ilford-11664.html,4132,"184-188 Cranbrook Road,, 
Ilford,, 
IG1 4LU"
100906,haart,"haart, Ilford -  Lettings",Ilford -  Lettings,IG1 4LU,020 3907 2824,020 3907 2824,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/haart/Ilford---Lettings-100906.html,5325,"184-188 Cranbrook Road,, 
Ilford,, 
IG1 4LU"
283985,haart,"haart, Loughton",Loughton,,020 3795 6730,020 3795 6730,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/haart/Loughton-283985.html,5325,Covering Loughton
79604,haart,"haart, Rayleigh",Rayleigh,SS6 7JD,01268 203473,01268 203473,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/haart/Rayleigh-79604.html,5325,"19 Eastwood Road,, 
Rayleigh,, 
SS6 7JD"
11435,haart,"haart, Rayleigh",Rayleigh,SS6 7JD,01268 202750,01268 202750,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/Rayleigh-11435.html,4132,"19 Eastwood Road,, 
Rayleigh,, 
SS6 7JD"
11441,haart,"haart, Romford",Romford,RM1 1PL,01708 205780,01708 205780,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/Romford-11441.html,4132,"153/159, 
South Street, 
Romford, 
RM1 1PL"
70025,haart,"haart, Romford Lettings",Romford Lettings,RM1 1PL,01708 984659,01708 984659,,,No,Yes,https://www.rightmove.co.uk/estate-agents/agent/haart/Romford-Lettings-70025.html,5325,"153/159 South Street,, 
Romford,, 
RM1 1PL"
11622,haart,"haart, Westcliff On Sea",Westcliff On Sea,SS0 7LJ,01702 746972,01702 746972,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/Westcliff-On-Sea-11622.html,4132,"190-194 Hamlet Court Road,, 
Westcliff-On-Sea,, 
SS0 7LJ"
11715,haart,"haart, Witham",Witham,CM8 1AH,01376 315801,01376 315801,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/Witham-11715.html,4132,"62 Newland Street,, 
Witham,, 
CM8 1AH"
11676,haart,"haart, covering Benfleet",covering Benfleet,SS7 5LD,01268 203492,01268 203492,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/covering-Benfleet-11676.html,4132,"214 High Road,, 
Benfleet,, 
SS7 5LD"
243719,haart,"haart, covering Brentwood",covering Brentwood,,01277 674895,01277 674895,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/covering-Brentwood-243719.html,4132,covering Brentwood
11490,haart,"haart, covering Gidea Park",covering Gidea Park,,01708 961633,01708 961633,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/covering-Gidea-Park-11490.html,4132,covering Gidea Park
11516,haart,"haart, covering Hockley",covering Hockley,SS5 4QY,01702 967762,01702 967762,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/covering-Hockley-11516.html,4132,"11a Main Road,, 
Hockley,, 
SS5 4QY"
11666,haart,"haart, covering Leigh-on-Sea",covering Leigh-on-Sea,,01702 967705,01702 967705,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/covering-Leigh-on-Sea-11666.html,4132,covering Leigh-on-Sea
11667,haart,"haart, covering Manningtree",covering Manningtree,,01206 586100,01206 586100,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/covering-Manningtree-11667.html,4132,covering Manningtree
236993,haart,"haart, covering Rainham",covering Rainham,,01700 800114,01700 800114,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/covering-Rainham-236993.html,4132,covering Rainham
243806,haart,"haart, covering Saffron Walden",covering Saffron Walden,,01799 619453,01799 619453,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/covering-Saffron-Walden-243806.html,4132,covering Saffron Walden
215015,haart,"haart, covering South Ockendon",covering South Ockendon,,01708 204947,01708 204947,,,Yes,No,https://www.rightmove.co.uk/estate-agents/agent/haart/covering-South-Ockendon-215015.html,4132,Covering South Ockendon
